Force,Displacement,Velocity
182.51,-0.01149648,0.60335
184.93,-0.01144766,0.62288
184.93,-0.01139883,0.6473
187.34,-0.01135,0.67171
187.34,-0.01130117,0.70101
187.34,-0.01130117,0.72542
187.34,-0.01125234,0.74984
187.34,-0.01115469,0.76448
189.76,-0.01110586,0.78402
192.18,-0.01110586,0.79378
192.18,-0.01105703,0.81331
192.18,-0.0110082,0.82796
192.18,-0.01095938,0.83773
194.6,-0.01091055,0.84749
194.6,-0.01081289,0.85237
194.6,-0.01076406,0.86214
194.6,-0.01071523,0.86702
194.6,-0.01066641,0.87679
197.02,-0.01061758,0.89632
197.02,-0.01056875,0.91585
197.02,-0.01047109,0.94515
199.43,-0.01042227,0.96468
199.43,-0.01037344,0.98421
201.85,-0.01032461,0.99886
201.85,-0.01027578,1.01351
201.85,-0.01017813,1.03304
201.85,-0.0101293,1.0428
201.85,-0.01008047,1.05257
201.85,-0.00998281,1.05745
204.27,-0.00993398,1.06722
204.27,-0.00988516,1.07698
206.69,-0.0097875,1.08675
206.69,-0.00973867,1.09652
206.69,-0.00964102,1.10628
206.69,-0.00959219,1.12581
209.11,-0.00949453,1.15023
209.11,-0.0094457,1.17464
209.11,-0.00939688,1.19905
209.11,-0.00929922,1.21859
211.52,-0.00920156,1.23323
211.52,-0.00915273,1.24788
211.52,-0.00910391,1.26253
213.94,-0.00900625,1.2723
213.94,-0.00890859,1.27718
213.94,-0.00885977,1.28206
216.36,-0.00876211,1.28206
213.94,-0.00871328,1.28206
213.94,-0.00861563,1.29183
213.94,-0.00851797,1.30648
216.36,-0.00842031,1.33089
218.78,-0.00837148,1.35042
216.36,-0.00827383,1.36995
218.78,-0.00817617,1.38948
218.78,-0.00807852,1.4139
221.2,-0.00802969,1.43831
221.2,-0.00793203,1.45784
221.2,-0.0078832,1.46273
221.2,-0.00778555,1.45784
221.2,-0.00763906,1.44808
221.2,-0.00759023,1.4432
223.61,-0.00749258,1.45296
226.03,-0.00739492,1.47249
226.03,-0.00729727,1.48714
223.61,-0.00719961,1.48714
223.61,-0.00715078,1.48714
223.61,-0.00705312,1.50667
226.03,-0.00695547,1.55062
226.03,-0.00680898,1.58968
226.03,-0.00676016,1.60921
226.03,-0.0066625,1.61409
226.03,-0.00656484,1.61898
228.45,-0.00646719,1.62874
230.87,-0.00636953,1.64339
230.87,-0.00627187,1.64339
228.45,-0.00617422,1.63851
228.45,-0.00607656,1.62386
228.45,-0.00597891,1.61898
230.87,-0.00588125,1.63363
230.87,-0.00578359,1.65316
230.87,-0.00563711,1.6678
230.87,-0.00553945,1.67757
233.29,-0.0054418,1.68734
233.29,-0.00534414,1.71175
235.7,-0.00524648,1.75081
235.7,-0.00514883,1.77523
235.7,-0.00505117,1.78011
233.29,-0.00495352,1.7557
233.29,-0.00480703,1.74105
238.12,-0.00470937,1.74593
240.54,-0.00461172,1.76546
240.54,-0.00451406,1.77523
238.12,-0.00436758,1.76058
238.12,-0.00431875,1.74593
240.54,-0.00417227,1.75081
242.96,-0.00407461,1.77523
242.96,-0.00397695,1.80452
242.96,-0.00383047,1.81429
242.96,-0.00373281,1.80941
242.96,-0.00363516,1.81429
245.38,-0.00348867,1.8387
247.79,-0.00339102,1.86312
247.79,-0.00329336,1.88753
245.38,-0.0031957,1.8973
245.38,-0.00304922,1.88265
247.79,-0.00295156,1.86312
247.79,-0.00285391,1.84847
250.21,-0.00275625,1.85335
250.21,-0.00260977,1.86312
247.79,-0.00246328,1.868
247.79,-0.00236562,1.86312
247.79,-0.00226797,1.86312
245.38,-0.00212148,1.88265
245.38,-0.00202383,1.91195
245.38,-0.00192617,1.93148
245.38,-0.00177969,1.93148
245.38,-0.00168203,1.92171
245.38,-0.00153555,1.91195
245.38,-0.00143789,1.90706
245.38,-0.00134023,1.90218
245.38,-0.00119375,1.88753
247.79,-0.00109609,1.88265
250.21,-0.00094961,1.87777
250.21,-0.00090078,1.88753
250.21,-0.0007543,1.8973
250.21,-0.00060781,1.92171
247.79,-0.00051016,1.94613
247.79,-0.0004125,1.96566
250.21,-0.00026602,1.97542
250.21,-0.00016836,1.97542
250.21,-0.0000707,1.97054
250.21,0.00007578,1.95101
250.21,0.00017344,1.92659
250.21,0.00027109,1.90218
252.63,0.00041758,1.89241
252.63,0.00056406,1.89241
252.63,0.00066172,1.8973
252.63,0.00075938,1.88265
252.63,0.00090586,1.87777
252.63,0.00100352,1.89241
255.05,0.00110117,1.92659
257.47,0.00119883,1.95589
255.05,0.00134531,1.95589
255.05,0.00144297,1.94124
255.05,0.00158945,1.92171
255.05,0.00168711,1.8973
257.47,0.00178477,1.88753
255.05,0.00188242,1.87777
255.05,0.00202891,1.86312
255.05,0.00217539,1.8387
255.05,0.00227305,1.82405
255.05,0.0023707,1.82894
255.05,0.00246836,1.86312
255.05,0.00261484,1.88753
255.05,0.0027125,1.89241
255.05,0.00281016,1.88265
255.05,0.00290781,1.88753
257.47,0.0030543,1.8973
255.05,0.00315195,1.89241
255.05,0.00324961,1.868
255.05,0.00334727,1.83382
255.05,0.00349375,1.81429
255.05,0.00359141,1.79964
255.05,0.00373789,1.78988
255.05,0.00383555,1.77523
255.05,0.0039332,1.77523
252.63,0.00403086,1.77523
252.63,0.00417734,1.78011
255.05,0.004275,1.78988
255.05,0.00437266,1.80452
255.05,0.00447031,1.81917
252.63,0.00456797,1.81429
255.05,0.00471445,1.78988
255.05,0.00476328,1.77523
252.63,0.00490977,1.77034
255.05,0.00500742,1.77034
252.63,0.00515391,1.7557
252.63,0.00525156,1.73616
252.63,0.00534922,1.71175
252.63,0.00544688,1.70198
252.63,0.00554453,1.69222
252.63,0.00564219,1.68245
252.63,0.00573984,1.67269
252.63,0.0058375,1.66292
252.63,0.00598398,1.66292
252.63,0.00608164,1.66292
255.05,0.0061793,1.6678
252.63,0.00627695,1.66292
250.21,0.00637461,1.65316
250.21,0.00647227,1.63363
252.63,0.00656992,1.61409
252.63,0.00666758,1.60433
250.21,0.00676523,1.59945
250.21,0.00686289,1.58968
250.21,0.00696055,1.57991
250.21,0.0070582,1.5848
250.21,0.00715586,1.58968
250.21,0.00725352,1.59456
250.21,0.00735117,1.57991
250.21,0.00744883,1.56038
250.21,0.00749766,1.54573
250.21,0.00759531,1.54085
250.21,0.00769297,1.53109
247.79,0.00779063,1.50667
250.21,0.00788828,1.48714
247.79,0.00798594,1.47249
247.79,0.00808359,1.46761
247.79,0.00818125,1.46273
247.79,0.00823008,1.45296
247.79,0.00832773,1.43343
247.79,0.00842539,1.40902
247.79,0.00852305,1.38948
245.38,0.00857187,1.37484
247.79,0.00866953,1.37484
247.79,0.00876719,1.36507
245.38,0.00881602,1.3553
245.38,0.00891367,1.34554
245.38,0.00901133,1.34066
245.38,0.00906016,1.34554
245.38,0.00915781,1.34066
245.38,0.00920664,1.32601
242.96,0.0093043,1.29671
245.38,0.00940195,1.26741
242.96,0.00945078,1.24788
242.96,0.00954844,1.23812
242.96,0.00964609,1.23812
242.96,0.00969492,1.22347
242.96,0.00974375,1.20394
242.96,0.00984141,1.18929
242.96,0.00989023,1.19417
242.96,0.00998789,1.20394
242.96,0.01003672,1.19905
242.96,0.01008555,1.17464
240.54,0.0101832,1.14046
240.54,0.01023203,1.11116
240.54,0.01032969,1.09652
242.96,0.01037852,1.08187
240.54,0.01042734,1.05745
238.12,0.010525,1.02816
238.12,0.01057383,1.00863
238.12,0.01067148,0.99886
238.12,0.01072031,1.00863
240.54,0.01076914,1.01839
240.54,0.01081797,1.01351
235.7,0.01091562,0.98421
235.7,0.01096445,0.95491
238.12,0.01101328,0.94515
235.7,0.01106211,0.95491
235.7,0.01111094,0.95003
235.7,0.01115977,0.92073
233.29,0.01120859,0.88167
233.29,0.01125742,0.85237
233.29,0.01130625,0.84261
233.29,0.01140391,0.84261
233.29,0.01140391,0.83284
230.87,0.01145273,0.80843
230.87,0.01150156,0.78402
230.87,0.01159922,0.76448
233.29,0.01159922,0.7596
235.7,0.01164805,0.76448
233.29,0.01169687,0.75472
230.87,0.0117457,0.7303
228.45,0.01179453,0.69612
228.45,0.01184336,0.67659
228.45,0.01189219,0.66683
226.03,0.01189219,0.65706
226.03,0.01194102,0.63753
223.61,0.01198984,0.59847
223.61,0.01203867,0.56917
221.2,0.01203867,0.55452
223.61,0.0120875,0.54964
223.61,0.01213633,0.54964
221.2,0.01218516,0.53987
218.78,0.01218516,0.51546
218.78,0.01223398,0.48616
218.78,0.01223398,0.4764
218.78,0.01228281,0.47152
218.78,0.01228281,0.46175
216.36,0.01233164,0.43245
213.94,0.01233164,0.39339
211.52,0.01238047,0.36898
213.94,0.0124293,0.36409
213.94,0.0124293,0.35921
211.52,0.0124293,0.33968
209.11,0.01247812,0.31527
206.69,0.01247812,0.29085
206.69,0.01247812,0.28597
206.69,0.01252695,0.28597
204.27,0.01252695,0.2762
201.85,0.01252695,0.25179
199.43,0.01257578,0.21761
199.43,0.01252695,0.1932
197.02,0.01257578,0.18343
197.02,0.01257578,0.17855
194.6,0.01262461,0.15902
192.18,0.01262461,0.12972
187.34,0.01262461,0.10042
184.93,0.01262461,0.08577
182.51,0.01262461,0.08577
180.09,0.01262461,0.08089
177.67,0.01262461,0.06136
170.42,0.01262461,0.03206
163.16,0.01262461,0.00765
158.33,0.01262461,-0.00212
153.49,0.01262461,-0.007
143.82,0.01262461,-0.02165
131.73,0.01262461,-0.05095
114.81,0.01262461,-0.08024
95.46,0.01262461,-0.09489
76.12,0.01262461,-0.09001
54.36,0.01262461,-0.08512
35.01,0.01262461,-0.09977
18.09,0.01262461,-0.12907
3.58,0.01257578,-0.16325
-8.51,0.01257578,-0.18278
-20.6,0.01257578,-0.19255
-32.69,0.01252695,-0.20231
-42.36,0.01252695,-0.23161
-52.03,0.01252695,-0.25114
-56.87,0.01252695,-0.26579
-61.71,0.01247812,-0.26579
-61.71,0.01247812,-0.25602
-61.71,0.01247812,-0.25114
-66.54,0.0124293,-0.26579
-76.21,0.0124293,-0.29509
-90.72,0.0124293,-0.32927
-105.23,0.0124293,-0.36345
-117.32,0.01238047,-0.38298
-129.41,0.01233164,-0.40739
-141.5,0.01228281,-0.43669
-151.17,0.01228281,-0.46598
-160.84,0.01228281,-0.49528
-170.52,0.01223398,-0.51481
-182.61,0.01218516,-0.53434
-192.28,0.01218516,-0.55388
-204.37,0.01213633,-0.57829
-216.46,0.0120875,-0.58805
-226.13,0.01203867,-0.58805
-235.8,0.01203867,-0.58317
