Force,Displacement,Velocity
436.4,-0.01193594,-0.47575
438.81,-0.01198477,-0.4611
438.81,-0.01198477,-0.43669
441.23,-0.01203359,-0.41716
443.65,-0.01208242,-0.39762
443.65,-0.01208242,-0.37809
446.07,-0.01208242,-0.36345
448.48,-0.01208242,-0.33903
448.48,-0.01213125,-0.32438
450.9,-0.01213125,-0.30485
453.32,-0.01218008,-0.2902
455.74,-0.01218008,-0.27067
458.16,-0.01218008,-0.25114
458.16,-0.01222891,-0.22673
462.99,-0.01222891,-0.2072
462.99,-0.01222891,-0.20231
465.41,-0.01222891,-0.19255
465.41,-0.01227773,-0.18278
467.83,-0.01227773,-0.16325
470.25,-0.01227773,-0.13884
470.25,-0.01227773,-0.12419
475.08,-0.01227773,-0.10466
477.5,-0.01227773,-0.08512
479.92,-0.01232656,-0.06559
479.92,-0.01232656,-0.05095
484.75,-0.01232656,-0.0363
487.17,-0.01227773,-0.02165
492.01,-0.01232656,-0.00212
496.84,-0.01232656,0.01741
504.1,-0.01227773,0.02718
513.77,-0.01232656,0.04183
523.44,-0.01232656,0.05648
537.95,-0.01232656,0.07113
550.04,-0.01232656,0.08577
559.71,-0.01232656,0.10042
566.97,-0.01227773,0.11995
574.22,-0.01227773,0.14437
591.15,-0.01222891,0.1639
615.32,-0.01222891,0.16878
644.34,-0.01222891,0.15902
666.1,-0.01222891,0.15413
673.36,-0.01222891,0.17855
670.94,-0.01218008,0.23714
663.68,-0.01218008,0.30062
656.43,-0.01218008,0.33968
654.01,-0.01213125,0.35921
651.59,-0.01213125,0.37386
654.01,-0.01208242,0.39827
656.43,-0.01208242,0.4178
658.85,-0.01203359,0.43734
656.43,-0.01203359,0.43734
656.43,-0.01198477,0.43734
658.85,-0.01193594,0.43734
661.27,-0.01193594,0.45687
663.68,-0.01188711,0.49105
666.1,-0.01188711,0.52523
670.94,-0.01183828,0.53987
673.36,-0.01178945,0.53987
678.19,-0.01178945,0.53499
680.61,-0.01174063,0.54476
680.61,-0.0116918,0.55452
683.03,-0.0116918,0.56917
687.86,-0.01164297,0.58382
692.7,-0.01159414,0.60823
697.54,-0.01154531,0.63265
699.95,-0.01149648,0.65706
702.37,-0.01144766,0.68148
707.21,-0.01139883,0.69612
709.63,-0.01135,0.71077
714.46,-0.01130117,0.72542
716.88,-0.01130117,0.74007
721.72,-0.01125234,0.75472
724.13,-0.01120352,0.77425
728.97,-0.01115469,0.79866
733.81,-0.01110586,0.81331
738.64,-0.01105703,0.8182
741.06,-0.0110082,0.82308
745.9,-0.01095938,0.83773
748.31,-0.01091055,0.84749
753.15,-0.01086172,0.86214
757.98,-0.01076406,0.87679
762.82,-0.01071523,0.89144
765.24,-0.01066641,0.91097
770.07,-0.01061758,0.94027
774.91,-0.01051992,0.96468
779.75,-0.01047109,0.98909
787,-0.01042227,0.99886
791.84,-0.01037344,1.00374
794.25,-0.01032461,1.00374
799.09,-0.01027578,1.00374
803.93,-0.01017813,1.01351
808.76,-0.01008047,1.02327
813.6,-0.01003164,1.03792
818.43,-0.00998281,1.05745
823.27,-0.00993398,1.07698
828.11,-0.00983633,1.1014
832.94,-0.00973867,1.12581
837.78,-0.00968984,1.13558
842.61,-0.00964102,1.14046
847.45,-0.00954336,1.14046
852.29,-0.0094457,1.14534
859.54,-0.00939688,1.16488
864.38,-0.00934805,1.18441
871.63,-0.00925039,1.19905
876.47,-0.00920156,1.21859
881.3,-0.00910391,1.23323
886.14,-0.00905508,1.25277
890.97,-0.00895742,1.26741
898.23,-0.00890859,1.27718
903.06,-0.00881094,1.28695
910.32,-0.00871328,1.28695
912.73,-0.00866445,1.29183
919.99,-0.0085668,1.29671
924.82,-0.00846914,1.30648
932.08,-0.00842031,1.32113
939.33,-0.00832266,1.34066
944.17,-0.008225,1.3553
949,-0.00817617,1.36995
953.84,-0.00807852,1.37972
961.09,-0.00798086,1.3846
968.35,-0.00793203,1.3846
975.6,-0.00783437,1.37972
978.02,-0.00773672,1.37972
985.27,-0.00768789,1.38948
990.11,-0.00759023,1.40902
997.36,-0.00749258,1.4432
1004.62,-0.00739492,1.46761
1011.87,-0.00729727,1.48226
1016.71,-0.00719961,1.48714
1021.54,-0.00710195,1.48226
1028.8,-0.0070043,1.47738
1036.05,-0.00695547,1.47738
1043.31,-0.00685781,1.47738
1048.14,-0.00676016,1.48226
1055.4,-0.0066625,1.49202
1060.23,-0.00656484,1.51644
1067.48,-0.00646719,1.55062
1074.74,-0.00641836,1.57503
1081.99,-0.00627187,1.57991
1089.25,-0.00622305,1.56527
1094.08,-0.00607656,1.5555
1101.34,-0.00602773,1.5555
1106.17,-0.00593008,1.56038
1113.43,-0.00583242,1.56527
1123.1,-0.00568594,1.57503
1130.35,-0.00563711,1.5848
1135.19,-0.00553945,1.59456
1142.44,-0.00539297,1.60921
1149.7,-0.00529531,1.62386
1156.95,-0.00524648,1.62874
1164.2,-0.00514883,1.62874
1171.46,-0.00500234,1.61898
1176.29,-0.00495352,1.61409
1181.13,-0.00485586,1.61898
1190.8,-0.00470937,1.63851
1198.06,-0.00461172,1.64827
1205.31,-0.00451406,1.65316
1212.56,-0.00441641,1.66292
1219.82,-0.00431875,1.6678
1224.65,-0.00422109,1.68245
1234.32,-0.00412344,1.67757
1241.58,-0.00402578,1.67269
1248.83,-0.00392812,1.67269
1253.67,-0.00383047,1.6678
1260.92,-0.00368398,1.67269
1268.18,-0.00363516,1.67757
1275.43,-0.00348867,1.69222
1285.1,-0.00339102,1.70198
1292.36,-0.00329336,1.71175
1297.19,-0.0031957,1.71663
1304.45,-0.00304922,1.71663
1311.7,-0.00295156,1.71663
1318.95,-0.00285391,1.71663
1328.63,-0.00275625,1.71175
1335.88,-0.00265859,1.71175
1340.72,-0.00256094,1.71175
1347.97,-0.00241445,1.71175
1355.22,-0.0023168,1.71175
1364.89,-0.00221914,1.72152
1372.15,-0.00212148,1.7264
1379.4,-0.00202383,1.7264
1384.24,-0.00192617,1.7264
1391.49,-0.00177969,1.73128
1398.75,-0.00168203,1.73128
1408.42,-0.00158437,1.73616
1415.67,-0.00148672,1.74593
1422.93,-0.00134023,1.75081
1430.18,-0.00124258,1.75081
1437.43,-0.00114492,1.74593
1444.69,-0.00104727,1.74593
1451.94,-0.00094961,1.74105
1459.2,-0.00085195,1.73128
1468.87,-0.00070547,1.7264
1473.7,-0.00060781,1.73128
1480.96,-0.00051016,1.73616
1488.21,-0.0004125,1.75081
1495.47,-0.00031484,1.76058
1505.14,-0.00021719,1.77034
1512.39,-0.0000707,1.77034
1519.64,-0.00002187,1.76546
1526.9,0.00012461,1.75081
1534.15,0.00022227,1.73616
1541.41,0.00036875,1.72152
1548.66,0.00046641,1.71663
1555.91,0.00051523,1.72152
1565.59,0.00066172,1.73128
1572.84,0.00075938,1.75081
1582.51,0.00085703,1.77034
1589.77,0.00095469,1.78011
1597.02,0.00105234,1.77523
1604.27,0.00115,1.75081
1609.11,0.00129648,1.72152
1616.36,0.00139414,1.70198
1623.62,0.0014918,1.6971
1630.87,0.00158945,1.70198
1638.13,0.00168711,1.71663
1647.8,0.00178477,1.73616
1652.63,0.00188242,1.75081
1659.89,0.00198008,1.76058
1669.56,0.00212656,1.7557
1676.81,0.00222422,1.74105
1684.07,0.00232188,1.72152
1691.32,0.00241953,1.6971
1696.16,0.00251719,1.68734
1703.41,0.00261484,1.68734
1710.66,0.0027125,1.70198
1717.92,0.00281016,1.71663
1725.17,0.00295664,1.7264
1732.43,0.0030543,1.73616
1739.68,0.00315195,1.73616
1746.93,0.00324961,1.72152
1751.77,0.00334727,1.69222
1759.02,0.00344492,1.66292
1766.28,0.00354258,1.65316
1773.53,0.00364023,1.66292
1780.79,0.00378672,1.68734
1788.04,0.00388438,1.6971
1795.29,0.00398203,1.6971
1802.55,0.00407969,1.68734
1807.38,0.00412852,1.68245
1814.64,0.004275,1.67269
1821.89,0.00432383,1.64827
1829.14,0.00447031,1.61409
1833.98,0.00456797,1.59456
1838.82,0.00466563,1.59456
1848.49,0.00476328,1.60921
1855.74,0.00486094,1.62386
1860.58,0.00500742,1.63363
1867.83,0.00505625,1.62874
1875.09,0.00515391,1.61409
1882.34,0.00525156,1.60921
1887.18,0.00534922,1.59945
1894.43,0.00544688,1.59456
1901.68,0.00554453,1.57991
1906.52,0.00564219,1.56038
1913.77,0.00573984,1.54573
1921.03,0.0058375,1.55062
1925.86,0.00593516,1.56527
1933.12,0.00603281,1.57503
1940.37,0.00613047,1.57015
1945.21,0.00622813,1.56038
1952.46,0.00632578,1.54085
1957.3,0.00642344,1.5262
1962.13,0.00652109,1.51644
1969.39,0.00661875,1.50179
1976.64,0.00671641,1.49691
1983.89,0.00676523,1.49691
1988.73,0.00686289,1.50179
1995.98,0.00696055,1.50667
2000.82,0.0070582,1.50667
2005.66,0.00715586,1.49691
2012.91,0.00725352,1.47738
2017.75,0.00730234,1.45296
2025,0.0074,1.42855
2029.84,0.00749766,1.40902
2034.67,0.00759531,1.39437
2041.93,0.00769297,1.38948
2046.76,0.0077418,1.39437
2051.6,0.00783945,1.39925
2058.85,0.00793711,1.39925
2063.69,0.00798594,1.39437
2068.52,0.00808359,1.3846
2073.36,0.00818125,1.36995
2078.2,0.00823008,1.36019
2085.45,0.00832773,1.35042
2090.29,0.00837656,1.33577
2092.7,0.00847422,1.32113
2099.96,0.00857187,1.30648
2104.79,0.00866953,1.29671
2109.63,0.00871836,1.29183
2116.88,0.00881602,1.28695
2121.72,0.00891367,1.28206
2126.56,0.0089625,1.28206
2131.39,0.00906016,1.27718
2138.64,0.00910898,1.26741
2141.06,0.00915781,1.24788
2145.9,0.00925547,1.23323
2150.73,0.0093043,1.21859
2157.99,0.00940195,1.19905
2160.41,0.00945078,1.18929
2165.24,0.00954844,1.17464
2167.66,0.00959727,1.16976
2172.5,0.00969492,1.16488
2177.33,0.00974375,1.15511
2182.17,0.00984141,1.13558
2187,0.00989023,1.11605
2189.42,0.00998789,1.09652
2194.26,0.01003672,1.08675
2199.09,0.01008555,1.08187
2203.93,0.01013437,1.08187
2208.77,0.01023203,1.0721
2211.18,0.01028086,1.05257
2213.6,0.01032969,1.03304
2218.44,0.01037852,1.02327
2220.86,0.01042734,1.01839
2225.69,0.010525,1.00863
2230.53,0.01057383,0.99398
2232.95,0.01062266,0.96956
2235.36,0.01067148,0.95491
2240.2,0.01076914,0.95003
2242.62,0.01081797,0.95003
2245.04,0.0108668,0.9305
2249.87,0.01091562,0.91097
2252.29,0.01096445,0.89632
2257.13,0.01101328,0.88167
2259.54,0.01106211,0.86702
2261.96,0.01111094,0.85237
2266.8,0.01115977,0.84261
2269.22,0.01120859,0.83284
2271.63,0.01125742,0.82308
2274.05,0.01130625,0.80355
2274.05,0.01135508,0.7889
2278.89,0.01140391,0.77913
2281.31,0.01145273,0.77425
2283.72,0.01150156,0.7596
2286.14,0.01155039,0.7303
2288.56,0.01159922,0.69612
2290.98,0.01159922,0.67171
2293.4,0.01164805,0.65706
2295.81,0.01169687,0.6473
2298.23,0.0117457,0.63753
2298.23,0.0117457,0.62288
2298.23,0.01179453,0.60335
2300.65,0.01184336,0.5887
2303.07,0.01184336,0.57894
2305.48,0.01189219,0.56429
2305.48,0.01194102,0.54476
2305.48,0.01198984,0.52034
2307.9,0.01198984,0.50081
2307.9,0.01203867,0.48128
2310.32,0.0120875,0.47152
2310.32,0.0120875,0.45198
2312.74,0.01213633,0.43245
2312.74,0.01213633,0.4178
2312.74,0.01218516,0.40804
2312.74,0.01218516,0.40316
2312.74,0.01218516,0.38363
2315.16,0.01218516,0.36409
2312.74,0.01223398,0.3348
2312.74,0.01223398,0.31527
2312.74,0.01228281,0.30062
2312.74,0.01228281,0.29085
2312.74,0.01228281,0.28109
2312.74,0.01233164,0.26155
2310.32,0.01233164,0.23714
2310.32,0.01233164,0.21273
2310.32,0.01233164,0.1932
2307.9,0.01233164,0.18343
2307.9,0.01233164,0.16878
2303.07,0.01238047,0.14925
2300.65,0.01238047,0.12484
2298.23,0.01238047,0.1053
2295.81,0.01238047,0.09066
2293.4,0.01238047,0.08577
2288.56,0.01238047,0.06624
2281.31,0.01238047,0.04183
2276.47,0.01238047,0.0223
2266.8,0.01238047,0.01253
2259.54,0.01238047,0.00277
2247.45,0.01238047,-0.007
2230.53,0.01238047,-0.02653
2211.18,0.01238047,-0.04606
2189.42,0.01238047,-0.06071
2174.91,0.01238047,-0.07048
2165.24,0.01233164,-0.09489
2155.57,0.01233164,-0.14372
2148.32,0.01233164,-0.19743
2143.48,0.01233164,-0.23649
2141.06,0.01228281,-0.25602
2138.64,0.01228281,-0.26579
2131.39,0.01228281,-0.28044
2126.56,0.01223398,-0.29997
2124.14,0.01218516,-0.30973
2119.3,0.01218516,-0.3195
2116.88,0.01218516,-0.32438
2112.05,0.01218516,-0.33415
2104.79,0.01213633,-0.35856
2099.96,0.01213633,-0.38786
2095.12,0.0120875,-0.41716
2092.7,0.0120875,-0.43669
2087.87,0.01203867,-0.45134
2083.03,0.01198984,-0.46598
2078.2,0.01194102,-0.48552
2070.94,0.01194102,-0.50505
2066.11,0.01189219,-0.51481
2063.69,0.01184336,-0.52946
2058.85,0.01184336,-0.53923
2054.02,0.01179453,-0.55388
2046.76,0.0117457,-0.57829
2041.93,0.0117457,-0.59782
2037.09,0.01169687,-0.60759
2034.67,0.01164805,-0.61247
2029.84,0.01159922,-0.62712
2022.58,0.01155039,-0.65153
2015.33,0.01150156,-0.68083
2010.49,0.01145273,-0.70524
2008.07,0.01140391,-0.71501
2003.24,0.01135508,-0.72477
1993.57,0.01130625,-0.7443
1986.31,0.01125742,-0.76384
1981.48,0.01120859,-0.78337
1979.06,0.01115977,-0.79313
1971.81,0.01111094,-0.8029
1964.55,0.01101328,-0.82243
1957.3,0.01101328,-0.85173
1950.04,0.01096445,-0.87614
1945.21,0.0108668,-0.88591
1940.37,0.01081797,-0.89567
1933.12,0.01076914,-0.91032
1925.86,0.01067148,-0.93473
1918.61,0.01062266,-0.95915
1911.36,0.01057383,-0.9738
1908.94,0.010525,-0.98845
1899.27,0.01047617,-1.00309
1892.01,0.01037852,-1.02751
1884.76,0.01032969,-1.04704
1877.5,0.01023203,-1.06169
1872.67,0.0101832,-1.07634
1865.41,0.01013437,-1.09098
1855.74,0.01008555,-1.11052
1848.49,0.00998789,-1.13005
1841.23,0.00993906,-1.13981
1833.98,0.00989023,-1.14958
1826.73,0.00979258,-1.16911
1819.47,0.00969492,-1.18864
1812.22,0.00964609,-1.19841
1802.55,0.00954844,-1.20817
1795.29,0.00945078,-1.21305
1788.04,0.00940195,-1.22282
1780.79,0.0093043,-1.24235
1771.11,0.00925547,-1.25212
1763.86,0.00915781,-1.26188
1754.19,0.00906016,-1.27165
1746.93,0.00901133,-1.2863
1737.26,0.00891367,-1.30095
1730.01,0.00886484,-1.32048
1720.34,0.00876719,-1.34001
1710.66,0.00866953,-1.35954
1703.41,0.0086207,-1.37419
1696.16,0.00852305,-1.38395
1688.9,0.00842539,-1.38884
1679.23,0.00837656,-1.40837
1669.56,0.00827891,-1.4279
1657.47,0.00818125,-1.44743
1650.22,0.00808359,-1.4572
1642.96,0.00798594,-1.45231
1635.71,0.00788828,-1.4572
1626.04,0.00779063,-1.47184
1613.95,0.00769297,-1.48649
1606.69,0.00764414,-1.49626
1599.44,0.00754648,-1.49626
1592.18,0.00744883,-1.50114
1582.51,0.00735117,-1.51579
1570.42,0.00725352,-1.5402
1560.75,0.00715586,-1.55485
1553.5,0.0070582,-1.56462
1543.82,0.00696055,-1.56462
1536.57,0.00686289,-1.58415
1526.9,0.00676523,-1.61345
1517.23,0.00666758,-1.64274
1509.97,0.00656992,-1.65251
1500.3,0.00647227,-1.64762
1493.05,0.00637461,-1.65251
1480.96,0.00627695,-1.6818
1471.29,0.0061793,-1.70622
1461.61,0.00608164,-1.72087
1451.94,0.00598398,-1.72087
1444.69,0.00588633,-1.7111
1437.43,0.00578867,-1.71598
1425.34,0.00564219,-1.72575
1415.67,0.00554453,-1.73063
1406,0.00544688,-1.72575
1398.75,0.00534922,-1.71598
1389.07,0.00520273,-1.71598
1379.4,0.00510508,-1.72575
1367.31,0.00500742,-1.73552
1360.06,0.00486094,-1.7404
1350.39,0.00476328,-1.72575
1343.13,0.00466563,-1.72575
1333.46,0.00456797,-1.74528
1323.79,0.00442148,-1.77946
1311.7,0.00432383,-1.81364
1304.45,0.00422617,-1.83317
1297.19,0.00412852,-1.83805
1289.94,0.00398203,-1.84294
1280.27,0.00388438,-1.8527
1268.18,0.00378672,-1.87223
1256.09,0.00368906,-1.88688
1248.83,0.00354258,-1.89177
1241.58,0.00344492,-1.882
1234.32,0.00334727,-1.87712
1222.23,0.00320078,-1.882
1212.56,0.00310313,-1.88688
1200.47,0.00300547,-1.882
1193.22,0.00290781,-1.87223
1185.97,0.00281016,-1.86247
1176.29,0.00266367,-1.86247
1166.62,0.00256602,-1.86735
1156.95,0.00241953,-1.87223
1147.28,0.00232188,-1.86735
1140.02,0.00217539,-1.85759
1132.77,0.00207773,-1.87223
1120.68,0.00193125,-1.89665
1113.43,0.00183359,-1.91618
1106.17,0.00168711,-1.92106
1098.92,0.00158945,-1.92106
1091.66,0.0014918,-1.92106
1081.99,0.00139414,-1.93083
1074.74,0.00129648,-1.94059
1065.07,0.00119883,-1.95036
1057.81,0.00105234,-1.96012
1048.14,0.00095469,-1.96989
1040.89,0.0008082,-1.96989
1033.63,0.00071055,-1.96989
1023.96,0.00061289,-1.96012
1014.29,0.00046641,-1.94548
1004.62,0.00036875,-1.94059
997.36,0.00027109,-1.93571
990.11,0.00012461,-1.93083
982.86,0.00002695,-1.92595
973.18,-0.00011953,-1.92595
965.93,-0.00021719,-1.92595
956.26,-0.00036367,-1.92595
949,-0.00046133,-1.92595
941.75,-0.00055898,-1.93083
934.5,-0.00070547,-1.93083
929.66,-0.00080312,-1.93571
922.41,-0.00094961,-1.93083
915.15,-0.00104727,-1.92106
907.9,-0.00119375,-1.92595
900.65,-0.00129141,-1.93571
890.97,-0.00138906,-1.94548
883.72,-0.00153555,-1.95036
874.05,-0.00168203,-1.94548
866.79,-0.00173086,-1.94059
859.54,-0.00187734,-1.93571
852.29,-0.001975,-1.93571
845.03,-0.00207266,-1.93571
840.2,-0.00217031,-1.92595
835.36,-0.0023168,-1.91618
830.52,-0.00241445,-1.9113
823.27,-0.00256094,-1.91618
813.6,-0.00265859,-1.91618
806.34,-0.00280508,-1.91618
801.51,-0.00290273,-1.90641
794.25,-0.00300039,-1.90153
787,-0.00309805,-1.90153
782.16,-0.00324453,-1.90153
777.33,-0.00334219,-1.89665
772.49,-0.00343984,-1.88688
767.66,-0.0035375,-1.87223
760.4,-0.00363516,-1.87223
753.15,-0.00378164,-1.87223
748.31,-0.0038793,-1.87223
741.06,-0.00397695,-1.87223
738.64,-0.00407461,-1.86735
731.39,-0.00422109,-1.85759
726.55,-0.00431875,-1.84782
719.3,-0.00441641,-1.83317
714.46,-0.00456289,-1.82829
709.63,-0.00466055,-1.81852
702.37,-0.00470937,-1.81364
697.54,-0.00485586,-1.80387
692.7,-0.00495352,-1.78434
687.86,-0.00505117,-1.76481
680.61,-0.00514883,-1.75505
675.77,-0.00524648,-1.7404
670.94,-0.00534414,-1.72087
666.1,-0.0054418,-1.70134
661.27,-0.00558828,-1.68669
656.43,-0.00568594,-1.68669
651.59,-0.00578359,-1.68669
646.76,-0.00588125,-1.67692
641.92,-0.00597891,-1.67204
637.09,-0.00612539,-1.67204
632.25,-0.00622305,-1.67204
627.41,-0.0063207,-1.67692
625,-0.00641836,-1.67204
620.16,-0.00646719,-1.66227
615.32,-0.00656484,-1.65739
610.49,-0.0066625,-1.65251
605.65,-0.00676016,-1.65251
600.82,-0.00685781,-1.63786
598.4,-0.00695547,-1.61833
593.56,-0.00705312,-1.59391
588.73,-0.00715078,-1.57438
583.89,-0.00724844,-1.55973
579.06,-0.00734609,-1.53532
574.22,-0.00739492,-1.50602
571.8,-0.00754141,-1.48649
564.55,-0.00759023,-1.47673
559.71,-0.00768789,-1.47184
557.29,-0.00778555,-1.4572
552.46,-0.0078832,-1.44255
550.04,-0.00798086,-1.43278
545.2,-0.00802969,-1.43766
540.37,-0.00812734,-1.43766
537.95,-0.008225,-1.43766
533.11,-0.00827383,-1.43278
528.28,-0.00837148,-1.42302
521.02,-0.00846914,-1.41325
513.77,-0.0085668,-1.40348
506.52,-0.00866445,-1.38884
501.68,-0.00871328,-1.3693
496.84,-0.00881094,-1.34977
489.59,-0.00885977,-1.33512
484.75,-0.00895742,-1.32536
477.5,-0.00905508,-1.31071
475.08,-0.00910391,-1.29118
470.25,-0.00915273,-1.27165
462.99,-0.00925039,-1.257
458.16,-0.00934805,-1.24723
455.74,-0.00939688,-1.23747
453.32,-0.00949453,-1.22282
450.9,-0.00954336,-1.20817
446.07,-0.00964102,-1.19352
443.65,-0.00968984,-1.17887
438.81,-0.0097875,-1.16911
436.4,-0.00983633,-1.15446
433.98,-0.00993398,-1.13493
429.14,-0.00998281,-1.12516
426.72,-0.01003164,-1.10563
424.31,-0.0101293,-1.09098
421.89,-0.01017813,-1.08122
421.89,-0.01022695,-1.06657
419.47,-0.01027578,-1.04704
417.05,-0.01037344,-1.03239
417.05,-0.01042227,-1.01286
414.63,-0.01047109,-0.99821
414.63,-0.01056875,-0.98845
414.63,-0.01061758,-0.9738
412.22,-0.01066641,-0.95915
409.8,-0.01071523,-0.93962
409.8,-0.01081289,-0.92497
409.8,-0.01086172,-0.9152
409.8,-0.01091055,-0.91032
409.8,-0.01095938,-0.90055
409.8,-0.0110082,-0.87614
409.8,-0.01105703,-0.86149
409.8,-0.01110586,-0.84684
409.8,-0.01115469,-0.8322
407.38,-0.01115469,-0.81755
407.38,-0.01125234,-0.79802
409.8,-0.01130117,-0.77848
409.8,-0.01135,-0.76872
409.8,-0.01139883,-0.75407
412.22,-0.01144766,-0.72966
414.63,-0.01149648,-0.70036
414.63,-0.01149648,-0.67106
414.63,-0.01154531,-0.65153
417.05,-0.01159414,-0.63688
419.47,-0.01164297,-0.62712
419.47,-0.0116918,-0.61247
419.47,-0.0116918,-0.59782
421.89,-0.01174063,-0.58805
424.31,-0.01174063,-0.56852
426.72,-0.01178945,-0.55388
429.14,-0.01183828,-0.52946
431.56,-0.01188711,-0.50993
433.98,-0.01188711,-0.49528
433.98,-0.01193594,-0.47575
436.4,-0.01193594,-0.45622
438.81,-0.01198477,-0.43669
438.81,-0.01198477,-0.41716
441.23,-0.01203359,-0.40251
441.23,-0.01208242,-0.38786
443.65,-0.01208242,-0.37321
446.07,-0.01208242,-0.36345
450.9,-0.01208242,-0.35856
450.9,-0.01213125,-0.34391
453.32,-0.01213125,-0.33415
453.32,-0.01218008,-0.31462
455.74,-0.01218008,-0.29509
458.16,-0.01218008,-0.27067
460.57,-0.01218008,-0.24626
460.57,-0.01222891,-0.22184
462.99,-0.01222891,-0.20231
465.41,-0.01222891,-0.1779
467.83,-0.01227773,-0.15837
467.83,-0.01227773,-0.14372
470.25,-0.01227773,-0.12907
470.25,-0.01232656,-0.1193
472.66,-0.01227773,-0.10954
475.08,-0.01227773,-0.09489
479.92,-0.01227773,-0.08024
482.34,-0.01227773,-0.06559
484.75,-0.01232656,-0.05095
487.17,-0.01232656,-0.03141
492.01,-0.01232656,-0.01188
496.84,-0.01232656,0.01253
501.68,-0.01232656,0.03695
513.77,-0.01232656,0.05159
523.44,-0.01232656,0.07113
535.53,-0.01232656,0.08577
547.62,-0.01232656,0.10042
559.71,-0.01232656,0.11019
566.97,-0.01227773,0.12484
574.22,-0.01227773,0.13948
591.15,-0.01227773,0.15413
615.32,-0.01222891,0.14925
639.5,-0.01222891,0.12484
663.68,-0.01222891,0.11995
673.36,-0.01222891,0.15413
673.36,-0.01218008,0.22738
666.1,-0.01218008,0.30062
658.85,-0.01218008,0.33968
654.01,-0.01213125,0.36409
654.01,-0.01213125,0.38363
654.01,-0.01208242,0.40804
656.43,-0.01203359,0.4178
656.43,-0.01203359,0.42269
656.43,-0.01203359,0.4178
656.43,-0.01198477,0.42269
656.43,-0.01193594,0.43245
661.27,-0.01188711,0.45198
663.68,-0.01188711,0.48128
666.1,-0.01188711,0.5057
670.94,-0.01183828,0.52523
673.36,-0.01183828,0.53987
675.77,-0.01178945,0.55452
680.61,-0.01174063,0.56429
680.61,-0.01174063,0.57405
683.03,-0.0116918,0.5887
687.86,-0.01164297,0.59847
692.7,-0.01159414,0.618
697.54,-0.01154531,0.63265
699.95,-0.01149648,0.64241
702.37,-0.01144766,0.65706
707.21,-0.01139883,0.67659
709.63,-0.01139883,0.69612
714.46,-0.01135,0.71566
716.88,-0.01130117,0.72542
721.72,-0.01125234,0.73519
726.55,-0.01120352,0.7596
728.97,-0.01115469,0.7889
733.81,-0.01110586,0.81331
736.22,-0.01105703,0.83284
741.06,-0.0110082,0.84749
745.9,-0.01095938,0.85726
750.73,-0.01091055,0.86214
753.15,-0.01086172,0.85726
757.98,-0.01076406,0.86214
760.4,-0.01071523,0.87679
765.24,-0.01066641,0.9012
770.07,-0.01061758,0.92562
774.91,-0.01056875,0.95491
779.75,-0.01051992,0.98421
787,-0.01042227,1.01351
789.42,-0.01037344,1.03304
794.25,-0.01032461,1.03304
799.09,-0.01027578,1.02327
803.93,-0.01017813,1.01839
806.34,-0.0101293,1.02327
811.18,-0.01003164,1.02816
816.02,-0.00998281,1.03792
820.85,-0.00993398,1.0428
825.69,-0.00983633,1.06234
830.52,-0.0097875,1.08675
835.36,-0.00968984,1.11605
845.03,-0.00964102,1.15023
849.87,-0.00954336,1.17952
854.7,-0.00949453,1.19905
859.54,-0.00939688,1.20394
864.38,-0.00934805,1.20394
869.21,-0.00929922,1.19417
874.05,-0.00920156,1.18441
881.3,-0.00915273,1.17952
886.14,-0.00905508,1.18441
890.97,-0.00900625,1.20394
895.81,-0.00890859,1.23323
900.65,-0.00881094,1.26741
907.9,-0.00876211,1.30159
912.73,-0.00866445,1.33089
917.57,-0.0085668,1.34066
924.82,-0.00851797,1.34066
929.66,-0.00846914,1.33577
936.91,-0.00837148,1.32601
944.17,-0.00827383,1.32601
949,-0.00817617,1.33089
953.84,-0.00807852,1.33577
958.68,-0.00798086,1.35042
965.93,-0.00793203,1.36995
970.77,-0.00783437,1.39437
978.02,-0.00778555,1.41878
982.86,-0.00768789,1.43343
990.11,-0.00759023,1.4432
997.36,-0.00749258,1.4432
1002.2,-0.00739492,1.43831
1009.45,-0.00729727,1.42855
1016.71,-0.00719961,1.42855
1021.54,-0.00715078,1.42855
1028.8,-0.00705312,1.43831
1033.63,-0.00695547,1.45296
1040.89,-0.00685781,1.47738
1048.14,-0.00676016,1.51155
1055.4,-0.0066625,1.54085
1060.23,-0.00661367,1.56038
1067.48,-0.00651602,1.56527
1074.74,-0.00641836,1.56038
1081.99,-0.0063207,1.5555
1086.83,-0.00622305,1.54085
1091.66,-0.00612539,1.52132
1098.92,-0.00602773,1.51155
1106.17,-0.00588125,1.5262
1113.43,-0.00583242,1.5555
1120.68,-0.00573477,1.5848
1127.93,-0.00563711,1.59945
1135.19,-0.00553945,1.61898
1140.02,-0.0054418,1.63363
1147.28,-0.00534414,1.64339
1154.53,-0.00524648,1.64339
1161.79,-0.00514883,1.63363
1169.04,-0.00505117,1.61898
1173.88,-0.00495352,1.60921
1181.13,-0.00485586,1.60433
1188.38,-0.0047582,1.61409
1195.64,-0.00466055,1.63363
1202.89,-0.00456289,1.64827
1210.14,-0.00441641,1.66292
1217.4,-0.00431875,1.68245
1224.65,-0.00422109,1.6971
1231.91,-0.00412344,1.70687
1239.16,-0.00402578,1.70198
1246.41,-0.00392812,1.68734
1253.67,-0.00383047,1.67757
1260.92,-0.00373281,1.67757
1265.76,-0.00363516,1.68734
