Force,Displacement,Velocity
325.17,-0.00309805,4.01644
325.17,-0.00285391,4.0555
325.17,-0.00260977,4.0848
325.17,-0.00236562,4.09945
325.17,-0.00212148,4.08968
325.17,-0.00187734,4.07015
327.59,-0.0016332,4.0555
327.59,-0.00138906,4.0555
330,-0.00114492,4.07015
330,-0.00085195,4.09945
332.42,-0.00060781,4.12874
332.42,-0.00036367,4.15804
332.42,-0.00011953,4.18245
334.84,0.00012461,4.1971
334.84,0.00041758,4.20687
334.84,0.00066172,4.20198
337.26,0.00085703,4.19222
339.68,0.00110117,4.1678
339.68,0.00139414,4.13851
339.68,0.00163828,4.11898
339.68,0.00188242,4.12874
339.68,0.00212656,4.14827
339.68,0.0023707,4.15316
337.26,0.00266367,4.13363
337.26,0.00285898,4.09456
334.84,0.00310313,4.0555
334.84,0.00334727,4.05062
334.84,0.00364023,4.0555
334.84,0.00388438,4.0555
334.84,0.00412852,4.03109
332.42,0.00432383,3.98714
332.42,0.0046168,3.9432
332.42,0.00486094,3.90902
330,0.00505625,3.88948
330,0.00530039,3.86995
327.59,0.00554453,3.85042
327.59,0.00578867,3.82113
327.59,0.00603281,3.78206
325.17,0.00622813,3.743
325.17,0.00647227,3.70394
322.75,0.00666758,3.66488
322.75,0.00691172,3.60628
320.33,0.00710703,3.54769
317.91,0.00735117,3.48909
315.5,0.00754648,3.4305
315.5,0.00779063,3.37191
313.08,0.00793711,3.33284
313.08,0.00818125,3.30355
310.66,0.00837656,3.27913
310.66,0.00857187,3.24007
308.24,0.00876719,3.18148
305.82,0.00891367,3.11312
305.82,0.00910898,3.05452
303.41,0.0093043,2.99105
300.99,0.00945078,2.92269
298.57,0.00964609,2.83968
296.15,0.00979258,2.75179
293.73,0.00998789,2.65413
293.73,0.01013437,2.56624
291.32,0.01028086,2.49788
288.9,0.01042734,2.43441
286.48,0.01057383,2.38558
284.06,0.01072031,2.3221
281.65,0.0108668,2.25863
281.65,0.01096445,2.20003
279.23,0.01111094,2.13167
276.81,0.01125742,2.06331
274.39,0.01135508,1.9803
271.97,0.01145273,1.89241
269.56,0.01155039,1.79964
267.14,0.01164805,1.70198
264.72,0.0117457,1.58968
262.3,0.01184336,1.47738
259.88,0.01194102,1.37972
252.63,0.01203867,1.30648
250.21,0.01213633,1.23812
245.38,0.01218516,1.17952
242.96,0.01223398,1.11116
238.12,0.01233164,1.0428
235.7,0.01238047,0.9598
233.29,0.0124293,0.87679
230.87,0.01247812,0.7889
226.03,0.01247812,0.70589
221.2,0.01252695,0.60335
216.36,0.01257578,0.48616
209.11,0.01257578,0.36409
201.85,0.01257578,0.25667
194.6,0.01262461,0.18343
187.34,0.01262461,0.12484
175.25,0.01262461,0.06624
158.33,0.01262461,0.01741
134.15,0.01262461,-0.02653
100.3,0.01262461,-0.08512
59.19,0.01262461,-0.15348
22.92,0.01257578,-0.23649
-3.68,0.01257578,-0.32927
-23.02,0.01252695,-0.42692
-32.69,0.01252695,-0.5197
-39.94,0.01247812,-0.62712
-52.03,0.0124293,-0.7443
-66.54,0.01238047,-0.87126
-83.47,0.01233164,-0.97868
-95.56,0.01228281,-1.06657
-107.65,0.01218516,-1.13493
-122.16,0.01213633,-1.19841
-139.08,0.0120875,-1.27165
-156.01,0.01198984,-1.35954
-175.35,0.01189219,-1.44743
-194.69,0.0117457,-1.52555
-214.04,0.01169687,-1.60368
-230.96,0.01159922,-1.6818
-247.89,0.01145273,-1.75993
-262.4,0.01135508,-1.83317
-279.32,0.01125742,-1.89177
-296.25,0.01115977,-1.96012
-318.01,0.01101328,-2.04313
-342.19,0.0108668,-2.14079
-366.37,0.01076914,-2.21403
-390.55,0.01062266,-2.28239
-409.89,0.01047617,-2.34098
-431.66,0.01032969,-2.40446
-453.42,0.0101832,-2.46794
-475.18,0.01003672,-2.52653
-494.52,0.00993906,-2.58512
-516.28,0.00974375,-2.64372
-538.05,0.00959727,-2.71696
-559.81,0.00940195,-2.78532
-579.15,0.00925547,-2.83415
-598.5,0.00906016,-2.87321
-620.26,0.00886484,-2.92204
-649.27,0.00871836,-2.98552
-683.12,0.00852305,-3.06852
-716.98,0.00832773,-3.15153
-750.83,0.00813242,-3.21501
-787.1,0.00798594,-3.26384
-820.95,0.00779063,-3.29313
-859.64,0.00759531,-3.32243
-898.32,0.00735117,-3.35173
-937.01,0.00715586,-3.39079
-975.7,0.00696055,-3.43962
-1009.55,0.00676523,-3.48845
-1043.4,0.00656992,-3.53727
-1077.25,0.00632578,-3.5861
-1115.94,0.00608164,-3.65446
-1152.21,0.00588633,-3.71305
-1188.48,0.00564219,-3.75212
-1224.75,0.00544688,-3.7863
-1258.6,0.00520273,-3.81071
-1292.45,0.00500742,-3.83024
-1323.89,0.00481211,-3.83512
-1352.9,0.00451914,-3.84489
-1381.92,0.004275,-3.8693
-1410.93,0.00403086,-3.90348
-1439.95,0.00378672,-3.9279
-1466.55,0.00359141,-3.9572
-1490.73,0.00334727,-3.98161
-1514.91,0.00310313,-4.01579
-1539.09,0.00285898,-4.04509
-1560.85,0.00261484,-4.0695
-1580.19,0.0023707,-4.08415
-1597.12,0.00212656,-4.08903
-1616.46,0.00188242,-4.08903
-1633.39,0.00163828,-4.07438
-1647.89,0.00144297,-4.05485
-1662.4,0.00115,-4.05973
-1674.49,0.00090586,-4.08903
-1686.58,0.00066172,-4.12321
-1696.25,0.00046641,-4.14762
-1701.09,0.00017344,-4.14274
-1705.93,-0.0000707,-4.12809
-1713.18,-0.00031484,-4.0988
-1715.6,-0.00055898,-4.07927
-1715.6,-0.00080312,-4.05973
-1718.02,-0.00104727,-4.04997
-1715.6,-0.00129141,-4.0402
-1710.76,-0.00158437,-4.03532
-1705.93,-0.00177969,-4.03532
-1703.51,-0.00207266,-4.03532
-1696.25,-0.0023168,-4.0402
-1686.58,-0.00256094,-4.03044
-1672.07,-0.00275625,-4.00114
-1657.57,-0.00300039,-3.97184
-1645.48,-0.00324453,-3.95231
-1630.97,-0.0035375,-3.90837
-1614.04,-0.00373281,-3.87419
-1597.12,-0.00397695,-3.84977
-1580.19,-0.00422109,-3.84001
-1560.85,-0.00446523,-3.82048
-1539.09,-0.00470937,-3.7863
-1514.91,-0.00490469,-3.757
-1488.31,-0.00514883,-3.71794
-1464.13,-0.00539297,-3.68864
-1437.53,-0.00558828,-3.65446
-1408.52,-0.00583242,-3.62028
-1377.08,-0.00602773,-3.57145
-1343.23,-0.00627187,-3.52751
-1314.21,-0.00646719,-3.49821
-1285.2,-0.0066625,-3.48356
-1253.77,-0.00690664,-3.45427
-1215.08,-0.00710195,-3.39567
-1176.39,-0.00729727,-3.31266
-1137.7,-0.00749258,-3.23454
-1101.43,-0.00768789,-3.17106
-1065.16,-0.0078832,-3.11735
-1026.48,-0.00807852,-3.05876
-985.37,-0.00832266,-3.00016
-946.68,-0.00846914,-2.9611
-905.58,-0.00866445,-2.93669
-866.89,-0.00885977,-2.90739
-823.37,-0.00905508,-2.86345
-779.84,-0.00920156,-2.80485
-736.32,-0.00934805,-2.74137
-695.21,-0.00954336,-2.6779
-654.11,-0.00968984,-2.6193
-615.42,-0.00983633,-2.54606
-571.9,-0.00998281,-2.45329
-528.37,-0.0101293,-2.35075
-484.85,-0.01032461,-2.26286
-443.75,-0.01047109,-2.18962
-405.06,-0.01061758,-2.13591
-363.95,-0.01071523,-2.0822
-327.68,-0.01086172,-2.01384
-296.25,-0.0110082,-1.92106
-272.07,-0.01110586,-1.81364
-247.89,-0.01120352,-1.72087
-228.55,-0.01130117,-1.64274
-206.78,-0.01144766,-1.55973
-185.02,-0.01149648,-1.48161
-165.68,-0.01159414,-1.40348
-146.34,-0.0116918,-1.33024
-129.41,-0.01174063,-1.26188
-112.48,-0.01183828,-1.18864
-95.56,-0.01188711,-1.10075
-83.47,-0.01193594,-1.02751
-73.8,-0.01203359,-0.95915
-66.54,-0.01208242,-0.90544
-56.87,-0.01213125,-0.86149
-39.94,-0.01213125,-0.78825
-15.77,-0.01222891,-0.65153
8.41,-0.01222891,-0.48552
22.92,-0.01227773,-0.32438
32.59,-0.01227773,-0.2072
37.43,-0.01227773,-0.11442
47.1,-0.01227773,-0.04118
64.03,-0.01227773,0.04183
85.79,-0.01227773,0.13948
107.55,-0.01222891,0.24202
136.57,-0.01222891,0.34945
180.09,-0.01222891,0.42757
218.78,-0.01218008,0.46175
233.29,-0.01213125,0.5057
238.12,-0.01213125,0.6473
230.87,-0.01208242,0.83773
223.61,-0.01198477,0.98421
216.36,-0.01193594,1.05745
213.94,-0.01183828,1.09163
213.94,-0.01178945,1.14534
213.94,-0.0116918,1.23323
221.2,-0.01159414,1.33577
223.61,-0.01149648,1.43343
226.03,-0.01144766,1.51155
228.45,-0.01135,1.59456
233.29,-0.01125234,1.6971
238.12,-0.01115469,1.82405
240.54,-0.0110082,1.95589
242.96,-0.01091055,2.05355
245.38,-0.01081289,2.09749
245.38,-0.01066641,2.11214
250.21,-0.01051992,2.13167
255.05,-0.01037344,2.17562
257.47,-0.01022695,2.22445
259.88,-0.0101293,2.27816
262.3,-0.00993398,2.34652
264.72,-0.0097875,2.41976
267.14,-0.00964102,2.50277
267.14,-0.00949453,2.60042
269.56,-0.00929922,2.70296
271.97,-0.00910391,2.79573
274.39,-0.00895742,2.86898
274.39,-0.00876211,2.92269
276.81,-0.00861563,2.96175
279.23,-0.00842031,3.01546
281.65,-0.008225,3.06917
284.06,-0.00807852,3.118
286.48,-0.0078832,3.15706
288.9,-0.00768789,3.19124
291.32,-0.00744375,3.22054
293.73,-0.00729727,3.24984
293.73,-0.00705312,3.29378
293.73,-0.00685781,3.34749
296.15,-0.0066625,3.40609
298.57,-0.00641836,3.47933
300.99,-0.00622305,3.55257
303.41,-0.00602773,3.62093
303.41,-0.00578359,3.67952
305.82,-0.00553945,3.7137
308.24,-0.00534414,3.73812
308.24,-0.00514883,3.75277
310.66,-0.00490469,3.76741
310.66,-0.00466055,3.7723
313.08,-0.00446523,3.77718
313.08,-0.00422109,3.78206
315.5,-0.00397695,3.79671
315.5,-0.00373281,3.83577
317.91,-0.00348867,3.88948
320.33,-0.00324453,3.96761
322.75,-0.00300039,4.05062
325.17,-0.00275625,4.11898
327.59,-0.00251211,4.14827
327.59,-0.00226797,4.13363
325.17,-0.00202383,4.10433
325.17,-0.00177969,4.08968
327.59,-0.00148672,4.07503
330,-0.00124258,4.06038
330,-0.00104727,4.04085
327.59,-0.0007543,4.03597
330,-0.00051016,4.06038
332.42,-0.00021719,4.10921
332.42,0.00002695,4.17757
334.84,0.00027109,4.23616
334.84,0.00051523,4.26546
334.84,0.00075938,4.25081
337.26,0.00100352,4.21663
339.68,0.00124766,4.1971
342.09,0.0014918,4.17757
342.09,0.00173594,4.15316
342.09,0.00198008,4.09945
342.09,0.00227305,4.0555
339.68,0.00251719,4.03109
339.68,0.00276133,4.03109
337.26,0.00300547,4.04085
337.26,0.00324961,4.06527
337.26,0.00349375,4.09456
337.26,0.00373789,4.12874
334.84,0.00398203,4.13363
334.84,0.00422617,4.10433
332.42,0.00447031,4.05062
332.42,0.00466563,4.00179
332.42,0.00495859,3.94808
330,0.00520273,3.87972
330,0.00539805,3.80159
327.59,0.00564219,3.73812
327.59,0.00588633,3.69905
325.17,0.00613047,3.67464
325.17,0.00637461,3.66976
322.75,0.00656992,3.66488
322.75,0.00681406,3.65999
320.33,0.0070582,3.64046
320.33,0.00725352,3.60628
320.33,0.00744883,3.56722
317.91,0.00764414,3.51839
315.5,0.00788828,3.45003
315.5,0.00808359,3.37191
313.08,0.00823008,3.2889
310.66,0.00847422,3.21077
308.24,0.0086207,3.12777
305.82,0.00886484,3.04964
305.82,0.00901133,2.98616
303.41,0.00920664,2.94222
300.99,0.00940195,2.91292
300.99,0.00954844,2.87386
296.15,0.00974375,2.82015
296.15,0.00989023,2.76644
293.73,0.01003672,2.70784
291.32,0.0101832,2.63948
288.9,0.01032969,2.55648
288.9,0.01047617,2.45882
284.06,0.01062266,2.34652
281.65,0.01076914,2.23909
281.65,0.01091562,2.13655
279.23,0.01106211,2.05843
276.81,0.01115977,1.99495
271.97,0.01130625,1.94613
269.56,0.01140391,1.88753
267.14,0.01155039,1.82405
264.72,0.01159922,1.76058
262.3,0.01169687,1.6971
262.3,0.01179453,1.62874
257.47,0.01189219,1.54085
255.05,0.01198984,1.43343
252.63,0.01203867,1.31624
247.79,0.01213633,1.19905
242.96,0.01223398,1.09163
240.54,0.01228281,0.99398
238.12,0.01233164,0.91097
233.29,0.01238047,0.83773
230.87,0.0124293,0.76937
226.03,0.01252695,0.71077
223.61,0.01252695,0.65218
218.78,0.01252695,0.58382
213.94,0.01257578,0.50081
209.11,0.01262461,0.39827
201.85,0.01262461,0.29573
192.18,0.01262461,0.19808
182.51,0.01262461,0.10042
170.42,0.01262461,0.0223
151.07,0.01262461,-0.04118
124.48,0.01262461,-0.10466
85.79,0.01262461,-0.17302
47.1,0.01257578,-0.23649
15.67,0.01257578,-0.30485
-6.09,0.01257578,-0.37809
-20.6,0.01252695,-0.45622
-32.69,0.01247812,-0.52946
-44.78,0.01247812,-0.632
-61.71,0.0124293,-0.75895
-78.63,0.01233164,-0.89079
-93.14,0.01228281,-1.00798
-102.81,0.01223398,-1.10075
-112.48,0.01218516,-1.17887
-124.57,0.0120875,-1.257
-141.5,0.01198984,-1.34001
-158.43,0.01194102,-1.4279
-177.77,0.01184336,-1.50114
-197.11,0.0117457,-1.57438
-214.04,0.01164805,-1.64274
-233.38,0.01155039,-1.71598
-252.73,0.01145273,-1.78434
-269.65,0.01135508,-1.8527
-289,0.01120859,-1.91618
-308.34,0.01106211,-1.97966
-332.52,0.01091562,-2.06755
-356.7,0.01081797,-2.16032
-378.46,0.01067148,-2.25309
-400.22,0.01057383,-2.33122
-421.98,0.01042734,-2.38981
-443.75,0.01028086,-2.44352
-467.93,0.01013437,-2.50212
-489.69,0.00998789,-2.55583
-511.45,0.00984141,-2.60954
-533.21,0.00964609,-2.65837
-552.55,0.00949961,-2.72184
-574.32,0.0093043,-2.78532
-593.66,0.00915781,-2.84391
-617.84,0.0089625,-2.90251
-644.44,0.00881602,-2.97087
-673.45,0.0086207,-3.05387
-707.3,0.00842539,-3.14177
-738.74,0.00827891,-3.19548
-767.75,0.00808359,-3.21989
-801.6,0.00788828,-3.2443
-837.87,0.00769297,-3.27848
-876.56,0.00744883,-3.31755
-917.67,0.00730234,-3.35173
-953.94,0.00710703,-3.39079
-990.21,0.00686289,-3.44938
-1028.89,0.00661875,-3.52751
-1062.75,0.00642344,-3.60075
-1096.6,0.00622813,-3.66911
-1130.45,0.00603281,-3.7277
-1166.72,0.00578867,-3.76677
-1202.99,0.00554453,-3.79118
-1236.84,0.00534922,-3.80095
-1273.11,0.00515391,-3.79606
-1309.38,0.00490977,-3.80095
-1343.23,0.00466563,-3.81071
-1372.25,0.00442148,-3.82536
-1398.84,0.00417734,-3.84977
-1427.86,0.0039332,-3.88395
-1456.87,0.00368906,-3.9279
-1483.47,0.00344492,-3.97184
-1507.65,0.00324961,-4.02555
-1534.25,0.00300547,-4.08903
-1558.43,0.00276133,-4.13298
-1577.77,0.00251719,-4.13786
-1594.7,0.00227305,-4.11833
-1611.62,0.00202891,-4.08903
-1628.55,0.00178477,-4.05973
-1645.48,0.00154063,-4.02555
-1659.98,0.00129648,-4.00114
-1672.07,0.00105234,-4.00114
-1684.16,0.0008082,-4.0402
-1693.84,0.00056406,-4.09391
-1703.51,0.00031992,-4.14274
-1708.34,0.00007578,-4.19157
-1710.76,-0.00016836,-4.2111
-1713.18,-0.0004125,-4.19645
-1715.6,-0.00070547,-4.15739
-1715.6,-0.00090078,-4.09391
-1715.6,-0.00114492,-4.02555
-1710.76,-0.00143789,-3.97184
-1708.34,-0.00168203,-3.96208
-1705.93,-0.00192617,-3.97184
-1698.67,-0.00217031,-3.99137
-1686.58,-0.00241445,-4.02067
-1674.49,-0.00265859,-4.03532
-1662.4,-0.00290273,-4.03532
-1647.89,-0.00314687,-4.02067
-1633.39,-0.00339102,-3.98161
-1614.04,-0.00363516,-3.92302
-1597.12,-0.0038793,-3.85954
-1580.19,-0.00412344,-3.80583
-1563.27,-0.00431875,-3.77165
-1543.92,-0.00456289,-3.74723
-1522.16,-0.00480703,-3.73259
-1497.98,-0.00505117,-3.72282
-1471.38,-0.00524648,-3.7277
-1442.37,-0.00549062,-3.70817
-1410.93,-0.00568594,-3.67399
-1381.92,-0.00593008,-3.62516
-1352.9,-0.00617422,-3.56169
-1323.89,-0.00636953,-3.49821
-1294.87,-0.00656484,-3.43473
-1263.44,-0.00680898,-3.38102
-1229.59,-0.0070043,-3.32731
-1195.73,-0.00719961,-3.28825
-1157.05,-0.00739492,-3.25895
-1120.78,-0.00763906,-3.22966
-1082.09,-0.00778555,-3.19548
-1043.4,-0.00798086,-3.15641
-1002.3,-0.00817617,-3.10759
-963.61,-0.00837148,-3.04899
-924.92,-0.0085668,-2.99528
-886.23,-0.00876211,-2.93669
-845.13,-0.00890859,-2.87321
-804.02,-0.00910391,-2.7902
-760.5,-0.00929922,-2.71208
-719.39,-0.0094457,-2.63884
-675.87,-0.00959219,-2.58512
-634.77,-0.0097875,-2.54606
-596.08,-0.00993398,-2.49723
-552.55,-0.0101293,-2.42399
-509.03,-0.01022695,-2.35075
-465.51,-0.01037344,-2.28727
-424.4,-0.01051992,-2.23356
-383.3,-0.01066641,-2.17497
-349.44,-0.01076406,-2.10661
-315.59,-0.01091055,-2.00895
-286.58,-0.01105703,-1.89665
-264.82,-0.01115469,-1.78923
-243.05,-0.01125234,-1.69645
-223.71,-0.01135,-1.60856
-204.37,-0.01144766,-1.53044
-182.61,-0.01154531,-1.44743
-163.26,-0.01159414,-1.35466
-143.92,-0.0116918,-1.257
-122.16,-0.01174063,-1.15446
-107.65,-0.01183828,-1.06169
-90.72,-0.01193594,-0.98845
-78.63,-0.01193594,-0.92985
-71.38,-0.01203359,-0.88591
-64.12,-0.01208242,-0.85661
-54.45,-0.01213125,-0.8322
-37.53,-0.01218008,-0.75895
-13.35,-0.01222891,-0.632
10.83,-0.01227773,-0.47575
25.34,-0.01227773,-0.3195
35.01,-0.01227773,-0.20231
42.27,-0.01227773,-0.10954
51.94,-0.01227773,-0.03141
73.7,-0.01227773,0.04183
93.04,-0.01227773,0.1346
112.39,-0.01222891,0.23714
141.4,-0.01218008,0.33968
187.34,-0.01218008,0.41292
218.78,-0.01218008,0.4471
230.87,-0.01213125,0.52523
233.29,-0.01208242,0.68636
226.03,-0.01203359,0.87679
218.78,-0.01193594,1.03304
213.94,-0.01188711,1.1307
211.52,-0.01178945,1.19905
211.52,-0.01174063,1.25765
216.36,-0.01164297,1.33089
221.2,-0.01159414,1.40902
226.03,-0.01149648,1.47738
228.45,-0.01139883,1.53597
233.29,-0.01130117,1.59945
238.12,-0.01120352,1.68734
242.96,-0.01110586,1.79476
247.79,-0.0110082,1.90706
247.79,-0.01086172,1.99007
247.79,-0.01071523,2.04866
245.38,-0.01061758,2.09749
247.79,-0.01047109,2.16097
250.21,-0.01032461,2.22445
252.63,-0.01017813,2.28304
252.63,-0.01003164,2.34163
257.47,-0.00988516,2.41976
262.3,-0.00973867,2.51741
264.72,-0.00959219,2.61995
267.14,-0.00939688,2.70784
269.56,-0.00925039,2.77132
269.56,-0.00905508,2.81038
271.97,-0.00890859,2.84945
274.39,-0.00876211,2.89339
276.81,-0.0085668,2.95198
279.23,-0.00837148,3.01546
281.65,-0.00817617,3.07405
286.48,-0.00798086,3.12777
288.9,-0.00778555,3.17171
291.32,-0.00759023,3.22054
291.32,-0.00739492,3.27913
293.73,-0.00715078,3.33773
293.73,-0.0070043,3.38167
293.73,-0.00680898,3.41097
296.15,-0.00661367,3.44515
298.57,-0.00636953,3.49398
300.99,-0.00617422,3.55745
303.41,-0.00593008,3.61116
305.82,-0.00573477,3.65511
305.82,-0.00549062,3.68441
308.24,-0.00524648,3.70882
310.66,-0.00505117,3.72347
310.66,-0.00480703,3.73812
310.66,-0.00456289,3.75765
313.08,-0.00431875,3.78206
313.08,-0.00412344,3.82113
315.5,-0.0038793,3.87972
317.91,-0.00363516,3.9432
320.33,-0.00334219,3.99202
322.75,-0.00314687,4.03109
322.75,-0.00290273,4.05062
322.75,-0.00265859,4.0555
322.75,-0.00241445,4.06038
322.75,-0.00217031,4.05062
325.17,-0.00192617,4.04573
325.17,-0.00168203,4.04573
327.59,-0.00143789,4.04573
327.59,-0.00114492,4.0555
330,-0.00090078,4.08968
330,-0.00065664,4.13363
332.42,-0.0004125,4.18245
332.42,-0.00011953,4.21663
332.42,0.00012461,4.22152
332.42,0.00036875,4.20687
334.84,0.00061289,4.19222
334.84,0.00085703,4.18245
334.84,0.00110117,4.1678
337.26,0.00134531,4.15316
339.68,0.00158945,4.12874
339.68,0.00183359,4.10921
339.68,0.00207773,4.10433
339.68,0.0023707,4.11409
339.68,0.00261484,4.11898
337.26,0.00281016,4.12874
334.84,0.00310313,4.11409
334.84,0.00334727,4.08968
334.84,0.00359141,4.06038
334.84,0.00383555,4.04573
334.84,0.00407969,4.0262
334.84,0.00432383,4.00179
334.84,0.00456797,3.96761
332.42,0.00481211,3.92855
330,0.00505625,3.89925
330,0.00530039,3.86019
327.59,0.00554453,3.83089
327.59,0.00573984,3.80648
327.59,0.00598398,3.78695
325.17,0.00622813,3.76253
325.17,0.00642344,3.72347
322.75,0.00666758,3.67952
322.75,0.00686289,3.63558
322.75,0.00710703,3.61116
320.33,0.00735117,3.56722
317.91,0.00754648,3.50863
315.5,0.0077418,3.43538
313.08,0.00793711,3.35238
313.08,0.00813242,3.28402
310.66,0.00837656,3.2303
310.66,0.00852305,3.19613
308.24,0.00871836,3.15706
305.82,0.00891367,3.10823
305.82,0.00910898,3.04476
303.41,0.00925547,2.9764
300.99,0.00945078,2.89827
298.57,0.00959727,2.82015
296.15,0.00979258,2.74691
293.73,0.00998789,2.68831
293.73,0.01008555,2.62484
291.32,0.01028086,2.55648
291.32,0.01042734,2.47835
288.9,0.01057383,2.40511
286.48,0.01067148,2.34163
284.06,0.01081797,2.28304
281.65,0.01096445,2.22445
276.81,0.01111094,2.14632
274.39,0.01120859,2.04866
271.97,0.01130625,1.93636
269.56,0.01145273,1.83382
267.14,0.01155039,1.75081
262.3,0.01164805,1.67757
262.3,0.0117457,1.59945
259.88,0.01184336,1.52132
257.47,0.01194102,1.43831
252.63,0.01203867,1.3553
252.63,0.0120875,1.27718
247.79,0.01218516,1.20394
245.38,0.01223398,1.14046
240.54,0.01228281,1.05745
238.12,0.01238047,0.95491
233.29,0.01238047,0.83773
230.87,0.01247812,0.73519
226.03,0.01247812,0.65218
221.2,0.01252695,0.57405
216.36,0.01257578,0.48616
209.11,0.01257578,0.38851
204.27,0.01262461,0.3055
197.02,0.01262461,0.23714
189.76,0.01262461,0.17366
177.67,0.01262461,0.1053
160.75,0.01262461,0.03695
134.15,0.01262461,-0.02653
97.88,0.01262461,-0.09489
61.61,0.01262461,-0.1779
25.34,0.01257578,-0.27067
-1.26,0.01257578,-0.36345
-20.6,0.01257578,-0.45134
-30.27,0.01252695,-0.52458
-37.53,0.01247812,-0.59782
-52.03,0.0124293,-0.69548
-66.54,0.01238047,-0.81266
-83.47,0.01233164,-0.93473
-97.98,0.01228281,-1.03727
-110.07,0.01218516,-1.1154
-122.16,0.01213633,-1.17887
-136.66,0.0120875,-1.257
-151.17,0.01194102,-1.34489
-170.52,0.01189219,-1.44743
-189.86,0.01179453,-1.54997
-206.78,0.01169687,-1.63298
-223.71,0.01159922,-1.7111
-240.64,0.01150156,-1.77946
-259.98,0.01140391,-1.83805
-279.32,0.01130625,-1.89665
-298.67,0.01115977,-1.95036
-320.43,0.01106211,-2.01384
-342.19,0.01091562,-2.09196
-366.37,0.01076914,-2.17497
-388.13,0.01062266,-2.25309
-409.89,0.01047617,-2.31657
-429.24,0.01037852,-2.38493
-451,0.0101832,-2.46305
-475.18,0.01003672,-2.55095
-499.36,0.00993906,-2.62419
-518.7,0.00974375,-2.68766
-542.88,0.00959727,-2.74137
-564.64,0.00945078,-2.78532
-586.41,0.00925547,-2.83415
-610.59,0.00910898,-2.88786
-632.35,0.00891367,-2.93669
-658.94,0.00871836,-2.98063
-685.54,0.00857187,-3.02946
-709.72,0.00837656,-3.06364
-741.16,0.00818125,-3.12223
-775.01,0.00798594,-3.19548
-813.69,0.00779063,-3.27848
-852.38,0.00759531,-3.35173
-886.23,0.0074,-3.41032
-922.5,0.00720469,-3.4445
-958.77,0.00700938,-3.4738
-995.04,0.00681406,-3.49821
-1033.73,0.00656992,-3.53239
-1072.42,0.00637461,-3.57145
-1108.69,0.00613047,-3.6154
-1140.12,0.00593516,-3.65446
-1173.97,0.00569102,-3.69352
-1210.24,0.00544688,-3.74723
-1246.51,0.00525156,-3.81071
-1282.78,0.00500742,-3.84977
-1314.21,0.00481211,-3.85466
-1343.23,0.00456797,-3.85954
-1374.66,0.00432383,-3.87419
-1406.1,0.00407969,-3.90348
-1435.11,0.00383555,-3.91813
-1456.87,0.00359141,-3.93766
-1481.05,0.00334727,-3.96696
-1507.65,0.00310313,-4.00114
-1531.83,0.00285898,-4.03532
-1553.59,0.00266367,-4.05485
-1572.94,0.00241953,-4.07438
-1592.28,0.00217539,-4.10368
-1611.62,0.00188242,-4.13298
-1628.55,0.00168711,-4.14762
-1645.48,0.00144297,-4.12321
-1655.15,0.00119883,-4.08415
-1669.66,0.00095469,-4.05973
-1681.75,0.00071055,-4.05973
-1693.84,0.00046641,-4.08415
-1703.51,0.00022227,-4.0988
-1708.34,-0.00002187,-4.11833
-1710.76,-0.00026602,-4.13298
-1713.18,-0.00051016,-4.14274
-1715.6,-0.00080312,-4.14762
-1715.6,-0.00104727,-4.11345
-1713.18,-0.00129141,-4.0695
-1708.34,-0.00153555,-4.01579
-1703.51,-0.00177969,-3.99137
-1703.51,-0.00202383,-3.98649
-1696.25,-0.00226797,-3.99137
-1686.58,-0.00251211,-4.00114
-1672.07,-0.00275625,-3.99626
-1655.15,-0.00300039,-3.98649
-1645.48,-0.00324453,-3.97184
-1630.97,-0.00348867,-3.94743
-1614.04,-0.00373281,-3.90348
-1594.7,-0.00392812,-3.85954
-1577.77,-0.00417227,-3.83512
-1560.85,-0.00441641,-3.81071
-1539.09,-0.00466055,-3.77165
-1514.91,-0.00490469,-3.7277
-1488.31,-0.00514883,-3.69841
-1464.13,-0.00534414,-3.68864
-1437.53,-0.00558828,-3.66911
-1408.52,-0.00578359,-3.6447
-1374.66,-0.00602773,-3.60075
-1343.23,-0.00622305,-3.5568
-1311.8,-0.00646719,-3.51286
-1280.36,-0.00661367,-3.46403
-1248.93,-0.00685781,-3.4152
-1215.08,-0.00705312,-3.34196
-1178.81,-0.00724844,-3.2736
-1140.12,-0.00749258,-3.22477
-1103.85,-0.00763906,-3.19548
-1067.58,-0.0078832,-3.16618
-1026.48,-0.00807852,-3.13688
-985.37,-0.00827383,-3.08805
-944.27,-0.00842031,-3.03434
-903.16,-0.00861563,-2.97087
-866.89,-0.00881094,-2.90739
-828.2,-0.00900625,-2.83903
-787.1,-0.00915273,-2.76091
-745.99,-0.00929922,-2.69743
-704.89,-0.00949453,-2.63395
-666.2,-0.00968984,-2.58512
-622.68,-0.00983633,-2.52653
-579.15,-0.00993398,-2.45817
-538.05,-0.0101293,-2.38981
-496.94,-0.01027578,-2.3361
-455.84,-0.01042227,-2.27751
-412.31,-0.01056875,-2.20427
-368.79,-0.01071523,-2.11637
-327.68,-0.01081289,-2.0236
-298.67,-0.01095938,-1.92106
-274.49,-0.01105703,-1.80387
-250.31,-0.01115469,-1.69645
-228.55,-0.01130117,-1.61345
-209.2,-0.01139883,-1.5402
-187.44,-0.01149648,-1.46696
